"Jurisdiction_orig","Jurisdiction","address","LAT","LON","2006_identified","2007_identified","2008_identified","2009_identified","2010_identified","2011_identified","2012_identified","2013_identified","2006_removed","2007_removed","2008_removed","2009_removed","2010_removed","2011_removed","2012_removed","2013_removed”,”all_removed"
"AL Department of Public Safety","Ala. Dept. of Public Safety","502 Washington Ave, Montgomery, AL 36104",32.375987,-86.302175,,,,2.00,5.00,40.00,10.00,0.00,,,,2.00,3.00,14.00,4.00,0.00,23.00
"Alamance County Sheriff Office","Alamance County Sheriff","109 S Maple St, Graham, NC 27253",36.068548,-79.402697,,299.00,522.00,390.00,293.00,272.00,280.00,0.00,,238.00,432.00,239.00,137.00,159.00,97.00,52.00,1354.00
"AZ Department of Corrections","Ariz. Dept. of Corrections","1601 W Jefferson St, Phoenix, AZ 85007",33.446705,-112.094175,414.00,1912.00,2478.00,3699.00,3057.00,2304.00,2024.00,1359.00,302.00,1359.00,1510.00,1517.00,593.00,506.00,278.00,906.00,6971.00
"AZ Department of Public Safety*","Ariz. Dept. of Public Safety","2102 W Encanto BLVD, Phoenix, Arizona 85009-2847",33.473913,-112.105336,,91.00,77.00,126.00,217.00,387.00,50.00,0.00,,81.00,73.00,105.00,171.00,231.00,22.00,10.00,693.00
"Bay County Sheriff Office","Bay County Sheriff","3421 FL-77, Panama City, FL 32405",30.210492,-85.652071,,,7.00,136.00,85.00,55.00,37.00,0.00,,,3.00,106.00,47.00,35.00,11.00,0.00,202.00
"Beaufort County Sheriff Office","Beaufort County Sheriff","2001 Duke St, Beaufort, SC 29902",32.436252,-80.686023,,,11.00,74.00,59.00,26.00,24.00,2.00,,,11.00,57.00,11.00,16.00,10.00,1.00,106.00
"Benton County Sheriff Office*","Benton County Sheriff","1300 SW 14th St, Bentonville, AR 72712",36.357786,-94.226052,,3.00,416.00,279.00,79.00,306.00,176.00,20.00,,3.00,303.00,167.00,31.00,133.00,53.00,38.00,728.00
"Brevard County Sheriff Office","Brevard County Sheriff","700 S Park Ave, Titusville, FL 32780",28.607204,-80.820331,,,,95.00,,0.00,0.00,0.00,,,,66.00,,0.00,0.00,0.00,66.00
"Butler County Sheriff Office*","Butler County Sheriff","705 Hanover St, Hamilton, OH 45011",39.388067,-84.555948,,,359.00,380.00,206.00,111.00,107.00,114.00,,,307.00,339.00,144.00,75.00,61.00,85.00,1011.00
"Cabarrus County Sheriff Office","Cabarrus County Sheriff","30 Corban Ave SE, Concord, NC 28025",35.408865,-80.577753,,,221.00,301.00,218.00,135.00,137.00,86.00,,,188.00,211.00,130.00,96.00,59.00,63.00,747.00
"Carrollton Police Department","Carrollton Police Dept. ","2025 E Jackson Rd, Carrollton, TX 75006",32.976516,-96.886594,,,,6.00,106.00,179.00,44.00,0.00,,,,6.00,78.00,142.00,29.00,26.00,281.00
"Charleston County Sheriff Office","Charleston County Sheriff","3691 Leeds Ave, North Charleston, SC 29405",32.850367,-80.011786,,,,,273.00,1239.00,694.00,419.00,,,,,139.00,947.00,298.00,246.00,1630.00
"City of Danbury Police Department","City of Canbury Police Dept. ","375 Main St, Danbury, CT 06810",41.400592,-73.457386,,,,,,14.00,4.00,0.00,,,,,,8.00,2.00,1.00,11.00
"City of Manassas Police Department","City of Manassas Police Dept. ","9518 Fairview Ave, Manassas, VA 20110",38.747884,-77.464975,,,1.00,,2.00,0.00,0.00,0.00,,,,,1.00,0.00,0.00,0.00,1.00
"City of Mesa Police Department*","City of Mesa Police Dept. ","130 N Robson, Mesa, AZ 85201",33.418392,-111.837568,,,,,91.00,153.00,102.00,0.00,,,,,70.00,110.00,55.00,41.00,276.00
"City of Phoenix Police Department*","City of Phoenix Police Dept. ","620 W Washington St, Phoenix, AZ 85003",33.448587,-112.081997,,,,,4.00,1.00,0.00,0.00,,,,,1.00,0.00,0.00,1.00,2.00
"City of Springdale Police Department","City of Springdale Police Dept. ","201 Spring St, Springdale, AR 72764",36.186879,-94.129231,,,148.00,142.00,43.00,21.00,11.00,0.00,,,96.00,93.00,13.00,5.00,2.00,0.00,209.00
"CO Department of Public Safety","Colo. Dept. of Public Safety","700 Kipling Street #1000, Denver, CO _80215 USA",39.727183,-105.109644,,204.00,781.00,647.00,401.00,450.00,363.00,24.00,,144.00,675.00,556.00,321.00,348.00,233.00,53.00,2330.00
"Cobb County Sheriff Office","Cobb County Sheriff","5000 Austell Powder Springs Rd SW, Austell, GA 30106",33.831919,-84.656886,,128.00,3747.00,2612.00,2011.00,1283.00,1009.00,701.00,,93.00,2794.00,1513.00,964.00,693.00,345.00,424.00,6826.00
"Collier County Sheriff Office*","Collier County Sheriff","3319 Tamiami Trail E, Naples, FL 34112",26.125879,-81.764981,12.00,18.00,821.00,1273.00,735.00,795.00,679.00,526.00,1.00,10.00,707.00,1063.00,406.00,464.00,298.00,235.00,3184.00
"Cumberland County Sheriff Office","Cumberland County Sheriff","131 Dick St, Fayetteville, NC 28301",35.050439,-78.876917,,,27.00,104.00,7.00,0.00,0.00,0.00,,,16.00,69.00,2.00,0.00,0.00,0.00,87.00
"Davidson County Sheriff Office","Davidson County Sheriff","5131 Harding Pl, Nashville, TN 37211",36.090142,-86.687695,,1738.00,2648.00,2242.00,1655.00,1289.00,1321.00,38.00,,1077.00,2189.00,1549.00,804.00,654.00,464.00,200.00,6937.00
"Durham Police Department","Durham Police Dept. ","101 City Hall Plaza, Durham, NC 27701",35.996081,-78.899258,,,33.00,27.00,44.00,28.00,11.00,2.00,,,24.00,17.00,14.00,12.00,6.00,3.00,76.00
"El Paso County Sheriff Office","El Paso County Sheriff","27 East Vermijo Avenue Colorado Springs, CO 80903",38.829326,-104.824294,,,176.00,301.00,252.00,242.00,156.00,143.00,,,112.00,183.00,96.00,132.00,69.00,103.00,695.00
"Etowah County Sheriff Office","Etowah County Sheriff","827 Forrest Avenue Gadsden, Alabama  35901",34.016567,-86.012389,,,,5.00,30.00,30.00,63.00,21.00,,,,3.00,21.00,19.00,20.00,13.00,76.00
"Farmers Branch Police Dept.","Farmers Branch Police Dept. ","13000 William Dodson Parkway, Farmers Branch, TX 75234",32.920885,-96.893274,,,,,7.00,3.00,3.00,0.00,,,,,5.00,1.00,3.00,0.00,9.00
"FL Department of Law Enforcement","Fla. Dept. of Law Enforcement","2331 Phillips Road Tallahassee, FL 32308",30.460764,-84.240788,,3.00,10.00,15.00,8.00,6.00,30.00,2.00,,2.00,7.00,8.00,4.00,3.00,10.00,4.00,38.00
"Florence Police Department*","Florence Police Dept. ",,,,,,,,,0.00,,0.00,,,,,,0.00,,0.00,0.00
"Frederick County Sheriff Office*","Frederick County Sheriff","110 Airport Drive East Frederick, MD 21701",39.407135,-77.375224,,,194.00,304.00,240.00,183.00,138.00,65.00,,,118.00,180.00,70.00,93.00,43.00,54.00,558.00
"GA Department of Public Safety","Ga. Dept. of Public Safety","959 E. Confederate Ave. SE Atlanta, GA 30316",33.725966,-84.355792,,,13.00,14.00,9.00,3.00,0.00,0.00,,,4.00,5.00,1.00,1.00,0.00,0.00,11.00
"Gaston County Sheriff Office","Gaston County Sheriff","425 Dr. Martin Luther King Jr. Way, Gastonia, NC 28052",35.267449,-81.183774,,194.00,402.00,353.00,324.00,247.00,208.00,98.00,,124.00,345.00,258.00,184.00,161.00,67.00,85.00,1224.00
"Guilford County Sheriff Office","Gilford County Sheriff","400 W Washington St, Greensboro, NC 27401",36.0709,-79.794527,,,,,8.00,1.00,0.00,0.00,,,,,1.00,1.00,0.00,0.00,2.00
"Gwinnett County Sheriff Office","Gwinnett County Sheriff","2900 University Pkwy. NE, Lawrenceville, GA 30043",33.982939,-83.977922,,,,,2545.00,2965.00,3292.00,1868.00,,,,,1320.00,1979.00,1292.00,1044.00,5635.00
"Hall County Sheriff Office*","Hall County Sheriff","2859 Browns Bridge Road, Gainesville, GA 30504",34.279348,-83.875893,,,874.00,1078.00,755.00,598.00,663.00,424.00,,,694.00,859.00,437.00,348.00,169.00,199.00,2706.00
"Harris County Sheriffs Office","Harris County Sheriff","1200 Baker Street Houston, TX 77002",29.763352,-95.356124,,,,8821.00,5606.00,2788.00,3659.00,1880.00,,,,6965.00,3741.00,1817.00,1841.00,1642.00,16006.00
"Henderson County Sheriff Office","Henderson County Sheriff ","100 North Grove Street Hendersonville, NC 28792",35.315198,-82.456697,,,104.00,556.00,241.00,167.00,140.00,82.00,,,75.00,466.00,169.00,121.00,65.00,71.00,967.00
"Herndon Police Department","Herndon Police Dept. ","397 Herndon Parkway Herndon, VA, 20170",38.961257,-77.371518,,,68.00,84.00,44.00,47.00,23.00,0.00,,,63.00,65.00,27.00,38.00,12.00,9.00,214.00
"Hudson City Police Department","Hudson City Police Dept. ","1 Constitution Dr, Hudson, NH 03051",42.777659,-71.384562,,,5.00,,1.00,0.00,0.00,0.00,,,5.00,,,0.00,0.00,0.00,5.00
"Hudson County Department of Corrections","Hudson County Dept. of Corrections","30-35 Hackensack Ave, Kearny, NJ 07032",40.727906,-74.10838,,,,151.00,279.00,221.00,175.00,189.00,,,107.00,10.00,128.00,99.00,51.00,65.00,460.00
"Jacksonville Sheriff Office","Jacksonville Sheriff","501 E. Bay Street, Jacksonville, FL 32202",30.325259,-81.651582,,,,524.00,395.00,319.00,273.00,223.00,,,,381.00,220.00,148.00,134.00,147.00,1030.00
"Las Vegas Metropolitan Police Dept","Law Vegas Metropolitan Police Dept. ","400 S. Martin L. King Boulevard Las Vegas, Nevada 89106",36.167979,-115.160911,,,,1994.00,1786.00,1636.00,1427.00,634.00,,,,1554.00,1016.00,982.00,694.00,701.00,4947.00
"Lexington County Sheriff Department","Lexington County Sheriff Dept. ","521 Gibson Road Lexington, SC 29072",33.979234,-81.251131,,,,,42.00,610.00,345.00,178.00,,,,,13.00,480.00,167.00,152.00,812.00
"Los Angeles County Sheriff Office","Los Angeles County Sheriff","211 West Temple Street Los Angeles, CA 90012",34.055782,-118.242761,3646.00,4543.00,3850.00,4761.00,3332.00,2027.00,1403.00,1046.00,2598.00,3330.00,3002.00,3515.00,2170.00,1320.00,687.00,584.00,17206.00
"Loudoun County Sheriff Office","Loudon County Sheriff","803 Sycolin Road. SE  Leesburg, VA 20175 ",39.082397,-77.553454,,,3.00,90.00,56.00,73.00,28.00,3.00,,,2.00,71.00,37.00,44.00,14.00,9.00,177.00
"MA Department of Corrections","Mass. Dept. of Corrections","50 Maple Street, Suite 3 Milford, MA 01757",42.129408,-71.484035,,,77.00,77.00,42.00,45.00,18.00,6.00,,,22.00,14.00,2.00,7.00,0.00,18.00,63.00
"Manatee County Sheriff Office","Manatee County Sheriff ","600 Highway 301 Boulevard West Bradenton, FL 34205",27.469755,-82.566755,,,,146.00,,0.00,0.00,0.00,,,,107.00,,0.00,0.00,1.00,108.00
"Maricopa County Sheriff Office","Maricopa County Sheriff ","550 West Jackson, Phoenix Arizona 85003",33.445386,-112.080778,,3056.00,13522.00,11810.00,7700.00,4904.00,899.00,0.00,,2852.00,11841.00,8222.00,4509.00,3092.00,528.00,234.00,31278.00
"Mecklenburg County Sheriff Office","Mecklenburg County Sheriff","700 E. 4th St. Charlotte, NC 28202",35.220722,-80.838583,516.00,2201.00,2212.00,2512.00,2037.00,1524.00,1063.00,626.00,319.00,1474.00,1866.00,1813.00,1142.00,956.00,434.00,444.00,8448.00
"MN Department of Public Safety","Minn. Dept. of Public Safety","445 Minnesota Street Saint Paul MN 55101-5155",44.948483,-93.094304,,,,6.00,18.00,5.00,2.00,0.00,,,,1.00,11.00,5.00,1.00,0.00,18.00
"MO State Highway Patrol","Mo. State Highway Patrol","1510 East Elm Street Jefferson City, MO 65101",38.558053,-92.15772,,,2.00,4.00,2.00,0.00,0.00,0.00,,,2.00,2.00,,0.00,0.00,0.00,4.00
"Monmouth County Sheriff Office","Monmouth County Sheriff","2500 Kozloski Road, Freehold, NJ 07728",40.263587,-74.249737,,,,,107.00,123.00,54.00,49.00,,,,,41.00,55.00,9.00,31.00,136.00
"NM Corrections Department","N.M. Corrections Dept. ","4337 NM 14, Santa Fe NM 87508",35.564291,-106.053737,,,5.00,,1.00,17.00,0.00,0.00,,,3.00,,,3.00,0.00,2.00,8.00
"Orange County Sheriff Office","Orange County Sheriff ","550 N Flower St, Santa Ana, CA 92703",33.749412,-117.877855,,3535.00,4145.00,3244.00,2319.00,2300.00,1866.00,1.00,,2693.00,3127.00,2403.00,1423.00,1458.00,884.00,901.00,12889.00
"Pima County Sheriff Office*","Pima County Sheriff","1750 E. Benson Highway Tucson, AZ 85714",32.171055,-110.946574,,,,,,0.00,0.00,0.00,,,,,,0.00,0.00,0.00,0.00
"Pinal County Sheriff Office*","Pinal County Sheriff","971 Jason Lopez Circle Building C Florence, AZ 85132",33.040197,-111.377428,,,36.00,199.00,128.00,121.00,247.00,8.00,,,32.00,166.00,86.00,66.00,100.00,121.00,571.00
"Prince William County Police Department","Prince William County Police Dept. ","1 County Complex Ct Woodbridge, Virginia, 1 County Complex Ct, Woodbridge, VA 22192",38.679698,-77.352946,,,30.00,73.00,22.00,15.00,5.00,1.00,,,27.00,57.00,14.00,10.00,2.00,3.00,113.00
"Prince William County Sheriff Office","Prince William County Sheriff","9311 Lee Avenue, Manassas, VA 20110",38.752008,-77.479097,,,2.00,,,4.00,3.00,0.00,,,1.00,,,1.00,1.00,0.00,3.00
"Prince William-Manassas Adult Detention Center","Prince William-Manassas Adult Detention Center","9320 Lee Ave, Manassas, VA 20110",38.752589,-77.479378,,115.00,927.00,991.00,1046.00,1389.00,1119.00,722.00,,41.00,597.00,517.00,312.00,806.00,369.00,298.00,2940.00
"Rhode Island State Police","R.I. State Dept. ","311 Danielson Pike North Scituate, RI 02857",41.83151,-71.606434,,,,,12.00,1.00,0.00,0.00,,,,,,0.00,0.00,0.00,0.00
"Riverside County Sheriff Office","Riverside County Sheriff","4095 Lemon Street, Riverside, CA 92501",33.978281,-117.37443,290.00,1731.00,1108.00,1230.00,1048.00,936.00,730.00,484.00,179.00,1164.00,799.00,847.00,599.00,556.00,371.00,282.00,4797.00
"Rockingham County Sheriff Office","Rockingham County Sheriff","25 South Liberty Street Harrisonburg, Virginia 22801",38.449126,-78.870976,,32.00,163.00,99.00,71.00,90.00,56.00,1.00,,21.00,109.00,52.00,20.00,46.00,33.00,12.00,293.00
"Rogers Police Department","Rogers Police Dept.","301 W. Chestnut - Rogers, AR 72756",36.334962,-94.119389,,2.00,123.00,101.00,79.00,17.00,4.00,1.00,,1.00,83.00,68.00,37.00,11.00,1.00,0.00,201.00
"San Bernardino County Sheriff Office","San Bernardino County Sheriff","655 East Third Street San Bernardino, California 92415-0061",34.103704,-117.272865,1276.00,2312.00,2460.00,3406.00,4088.00,3311.00,2665.00,1397.00,820.00,1611.00,1751.00,2414.00,2593.00,2068.00,1347.00,875.00,13479.00
"Shenandoah County Sheriff Office*","Shenandoah County Sheriff","109 West Court Street Woodstock VA 22664",38.881785,-78.505988,,12.00,25.00,5.00,38.00,31.00,19.00,6.00,,5.00,14.00,2.00,7.00,15.00,9.00,3.00,55.00
"TN Department of Safety","Tenn. Dept. of Safety","1150 Foster Avenue Nashville, TN 37243",36.135144,-86.740126,,,,23.00,19.00,7.00,18.00,1.00,,,,12.00,14.00,5.00,5.00,5.00,41.00
"Tulsa County Sheriff Office*","Tulsa County Sheriff","303 W. 1st St.  Tulsa, Oklahoma 74103",36.154364,-95.996089,,39.00,1363.00,1158.00,963.00,930.00,1001.00,644.00,,30.00,1248.00,1017.00,671.00,648.00,477.00,492.00,4583.00
"Wake County Sheriff Office","Wake County Sheriff","330 S. Salisbury St. Raleigh, NC 27602",35.775997,-78.640898,,,540.00,2223.00,1703.00,1233.00,1093.00,799.00,,,352.00,1546.00,957.00,818.00,521.00,488.00,4682.00
"Washington County Sheriff Office AR*","Washington County Sheriff_1","1155 W. Clydesdale Dr.  Fayetteville, AR 72701",36.0342,-94.176082,,3.00,218.00,173.00,173.00,105.00,60.00,14.00,,3.00,168.00,110.00,82.00,60.00,28.00,7.00,458.00
"Washington County Sheriff Office UT","Washington County Sheriff","620 South 5300 West Hurricane, Utah 84737",37.157331,-113.411323,,,,7.00,1.00,22.00,31.00,0.00,,,,7.00,,14.00,13.00,6.00,40.00
"Weber County Sheriff Office","Weber County Sheriff","721 West 12th Street  Ogden, Utah 84404 ",41.244467,-111.996048,,,,89.00,,98.00,139.00,1.00,,,,73.00,,71.00,82.00,61.00,287.00
"Whitfield County Sheriff Office","Whitfield County Sheriff","805 Professional Blvd, Dalton, GA 30720",34.79378,-84.979963,,,100.00,379.00,581.00,534.00,483.00,316.00,,,77.00,291.00,311.00,324.00,150.00,143.00,1296.00
"Yavapai County Sheriff Office*","Yavapai County Sheriff ","255 E. Gurley Street Prescott, Arizona 86301",34.541439,-112.466612,,167.00,260.00,352.00,235.00,134.00,64.00,2.00,,21.00,246.00,303.00,200.00,93.00,31.00,26.00,920.00
"York County Sheriff Office","York County Sheriff","1675-2A York Highway York, SC 29745",34.983908,-81.1991,,,352.00,330.00,185.00,191.00,145.00,55.00,,,282.00,245.00,100.00,122.00,68.00,47.00,864.00
